ID;Meneger;OrderDate;Customer;Partner;Distributor;RequiredDate;PromisedDate;ShippDate;Comment;IsAct
1;2;15.05.2000;;;;;;;Доступно;false
2;2;15.05.2000;;;;;;;Доступно не собранно;false
3;2;15.05.2000;;;;;;;Демо;false
4;2;15.05.2000;;;;;;;ЗИП;false
5;2;15.05.2000;;;;;;;Ремонт;false
6;2;15.05.2000;;;;;;;ЦЗ;false
7;2;15.05.2000;;;;;;;АСВИОТ;false
8;2;15.05.2000;;;;;;;;false
9;2;15.05.2000;;;;;;;;false
10;2;15.05.2000;;;;;;;Старые заказы;false
12;2;15.05.2023;АО АТОМДАТА-ИННОПОЛИС;КРОК ИНКОРПОРЕЙТЕД;КРОК;;;30.06.2023;;false
14;2;15.05.2023;АО АТОМДАТА-ИННОПОЛИС;"ООО ""Инлайн Телеком Солюшнс""";"ООО ""Инлайн Телеком Солюшнс""";;;30.05.2023;;false
17;2;15.05.2023;Сибинтек;Нолтен;Мерлион;;;28.06.2023;;false
18;2;15.05.2023;АО«РН-Няганьнефтегаз»;Нолтен;Мерлион;;;28.06.2023;;false
21;2;17.05.2023;ФГУП РФЯЦ - ВНИИТФ ИМ. АКАДЕМ. ЗАБАБАХИНА;Мерлион;Тегрус;08.06.2023;;02.06.2023;;false
22;2;23.05.2023;САНКТ-ПЕТЕРБУРГСКАЯ ФИЛАРМОНИЯ ИМ ШОСТАКОВИЧА;Мерлион;Легион СЗ;31.05.2023;;02.06.2023;;false
23;2;01.06.2023;Атомэнергомаш;ВИТ-Центр;Аксофт;08.06.2023;13.06.2023;30.06.2023;"<div>06.06.2023 tabernikov: 1</div>06.06.2023 tabernikov: 2
";false
24;2;05.07.2023;НПЦ имени Хруничева;ИСПА-Сервис;Мерлион;01.08.2023;;27.07.2023;;false
25;2;05.07.2023;ФГУП «Госкорпорация по ОрВД»;ЭБРО-СИСТЕМЫ БЕЗОПАСНОСТИ;Мерлион;28.06.2023;;07.07.2023;;false
26;2;05.07.2023;ФГУП «Электрохимприбор»;Группа Компаний Крона-КС;Мерлион;28.06.2023;;28.07.2023;;false
27;2;05.07.2023;Уральский филиал АО «Атомспецтранс»;СОНЕТ-НН;Мерлион;04.06.2023;;07.07.2023;;false
28;2;05.07.2023;"СОГАУ ""Центр Информационных Технологий""";"ООО ""Про Инжиниринг""";Мерлион;04.06.2023;;07.07.2023;;false
29;2;05.07.2023;Газпром Газораспределение Кострома;Ай-Ти-Про;Аксофт;04.07.2023;;10.07.2023;;true
30;2;26.07.2023;ргу нефти и газа им.губкина;OOO «Спец-ИТ»;мерлион;11.08.2023;;27.07.2023;;false
31;2;19.07.2023;ФГУП ПСЗ;;;14.07.2023;;;;true
32;2;25.07.2023;РЭНЕРА;;;13.07.2023;;28.07.2023;;false
34;2;19.07.2023;ЭЛЕКТРОХИМПРИБОР;КРОНА КС;Мерлион;19.07.2023;;03.08.2023;;false
35;2;25.07.2023;Ай-Ко;;Мерлион;31.07.2023;;27.07.2023;;false
36;2;26.07.2023;ФСИН;Бриго;Мерлион;18.08.2023;;;;true
37;2;27.07.2023;АО АТОМ ОХРАНА;Русские программы;Мерлион;26.07.2023;;03.08.2023;;false
45;2;07.08.2023;"ООО ""Телеком ГХК""";;;08.08.2023;;;;true
5000;2;29.06.2023;Сириус;Сириус;Сириус;01.08.2023;;;;true
5001;2;09.08.2023;ЦЗ;;;01.01.2024;;;;true
